firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
1280,3,0,0,3,45.379377,3592,3992,3920,15.9749819420676,20.0141223378663,14.602981487904,-21,-16,-16
1280,3,0,0,1,30.578802,3616,3996,3924,17.2093528999029,22.1570922939769,17.4707330368403,-20,-17,-16
1280,3,0,0,1,30.5369252,3616,3960,3910,17.3252800160593,20.0681762998698,14.8408311743757,-22,-16,-16
1280,3,0,0,1,29.4125074,3588,3972,3906,16.7950732457877,22.8011908288358,14.5932830000295,-23,-16,-16
1280,3,0,0,1,32.9145567,3608,3988,3920,16.4191560199247,20.7626291657991,14.9404763405751,-21,-16,-16
1280,3,0,0,2,37.3451243,3612,3996,3914,15.5308835390961,19.7545662793673,15.9172067879747,-23,-17,-16
1280,3,0,0,1,29.198906,3608,3992,3906,16.099758020637,21.6499671575033,15.3319659027175,-21,-17,-16
1280,3,0,0,1,29.1763578,3600,3960,3902,14.2669667075613,21.4613245413058,16.914749661705,-22,-16,-16
1280,3,0,0,2,34.4441888,3644,3976,3910,16.6408429289557,21.4236871972644,16.0759199928718,-22,-16,-17
1280,3,0,0,1,34.3343687,3570,3996,3914,14.8048235595639,22.2299391397618,15.9677782334183,-23,-17,-16
1280,3,0,0,1,31.0700108,3592,3988,3924,15.1794615453697,21.9041110397482,16.3443332346151,-21,-17,-16
1280,3,0,0,1,31.1327117,3628,3988,3898,16.5160376865121,21.223581337669,15.5194712735851,-21,-17,-17
