firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,1,13.7908314,3784,3664,3656,23.2165258326414,7.73570499734279,69.6006700224501,-16,-18,-18
407,3,0,0,1,27.3319302,3768,3730,3674,16.1357337926639,8.06109666383453,40.2776580636274,-17,-17,-17
407,3,0,0,1,15.3005845,3796,3726,3682,48.6982945857236,12.7947297996166,2.5583803201199,-17,-16,-16
407,3,0,0,1,25.0377993,3750,3730,3686,138.760620969197,7.7056800108496,207.992136356563,-17,-17,-17
407,3,0,0,1,22.1283153,3768,3726,3674,13.6872303615619,4.54873583807956,127.295524743977,-19,-17,-17
407,3,0,0,1,21.1910742,3800,3670,3652,19.9183877260239,6.63360918091511,39.785925198482,-17,-17,-17
407,3,0,0,1,16.4122821,3746,3730,3678,19.8450629783074,6.61038584161119,46.2603466221686,-18,-18,-17
407,3,0,0,1,20.6036011,3738,3670,3666,73.4990019683598,11.2834310431447,2.81964639378505,-17,-16,-16
407,3,0,0,3,52.3963249,3764,3702,3674,107.077073421875,2.18275509967988,74.2079879660835,-16,-16,-17
407,3,0,0,1,8.6399353,3792,3666,3690,12.1423766516668,12.1269889777797,24.2319384217981,-17,-17,-17
407,3,0,0,1,8.3908193,3768,3656,3656,148.955603237496,7.26410543994328,3.63144863570106,-16,-16,-16
407,3,0,0,2,35.3737444,3768,3726,3686,93.3814028515222,89.6543686160055,6.89492547275056,-18,-16,-16
