firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
115,3,0,0,1,4.4507852,3510,3932,3854,2.52872824946005,70.5908809691523,266.963382194348,-21,-17,-17
115,3,0,0,1,4.7327191,3492,3960,3874,8.07382707477171,7.97074418055967,31.174985191882,-22,-17,-18
115,3,0,0,2,7.9763576,3514,3956,3878,2.34908149738911,135.841720974079,195.410232377661,-22,-16,-18
115,3,0,0,1,4.3693866,3530,3948,3874,9.60665549092411,9.51288329785028,18.8674617415045,-20,-16,-17
115,3,0,0,1,4.3465453,3492,3960,3882,8.33784271660256,71.2689516020469,15.6737846547379,-20,-17,-17
115,3,0,0,1,4.1023077,3496,3944,3850,7.47706037875797,107.237762562725,149.472043389599,-22,-16,-17
115,3,0,0,2,6.7824798,3492,3944,3850,7.10281754566401,27.2523190020201,250.748688143857,-22,-17,-17
115,3,0,0,1,5.1639031,3510,3960,3874,2.22420324591325,135.079325887731,197.82819807966,-25,-16,-16
115,3,0,0,1,4.1317635,3500,3940,3834,10.2104683848162,40.590757890336,188.703231393861,-22,-17,-17
115,3,0,0,1,4.4819234,3496,3944,3850,9.15613406045246,71.2963548847361,210.921701470212,-21,-18,-17
115,3,0,0,1,4.4356933,3476,3944,3866,29.117103896378,14.4503867646018,162.701466859833,-21,-18,-16
